               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   6,            0.031901,            0.073781,           0.0052095,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022881,           0.0022881,            0.016469
                   7,            0.029494,            0.069802,           0.0050683,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019803,           0.0019803,           0.0061513
                   8,            0.027439,            0.070666,            0.004958,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014123,           0.0014123,           0.0014123
                   9,            0.025748,            0.073014,           0.0047871,             0.69938,             0.51372,             0.55235,             0.28113,            0.051455,            0.082744,            0.010992,           0.0014123,           0.0014123,           0.0014123
                   0,             0.10895,            0.098736,            0.015174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007216,           0.0007216,            0.079522
                   1,             0.10016,            0.076229,            0.010433,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013595,           0.0013595,            0.069535
                   2,            0.086753,            0.068855,           0.0079441,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018415,           0.0018415,            0.059393
                   3,            0.073035,             0.07207,           0.0069169,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021678,           0.0021678,            0.049094
                   4,            0.058885,            0.073779,           0.0063025,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023382,           0.0023382,             0.03864
                   5,            0.046876,            0.080022,           0.0059358,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023529,           0.0023529,            0.028029
                   6,             0.03967,            0.078198,           0.0051942,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022117,           0.0022117,            0.017263
                   7,            0.036344,            0.078732,           0.0051678,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019147,           0.0019147,           0.0063417
                   8,            0.033264,            0.076438,           0.0049287,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013663,           0.0013663,           0.0013663
                   9,            0.031376,            0.076913,           0.0048771,             0.69034,             0.50914,             0.55452,             0.29145,            0.064792,            0.081116,               0.011,           0.0013663,           0.0013663,           0.0013663
                   0,            0.088333,            0.095225,            0.013797,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008112,           0.0008112,            0.075303
                   1,            0.078407,            0.074046,            0.008729,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015227,           0.0015227,             0.06501
                   2,            0.065911,            0.071714,           0.0074717,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020602,           0.0020602,            0.054543
                   3,            0.052095,            0.079059,           0.0068182,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024237,           0.0024237,            0.043902
                   4,            0.040344,            0.079742,           0.0059205,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026132,           0.0026132,            0.033087
                   5,            0.034816,            0.073306,           0.0050537,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026287,           0.0026287,            0.022098
                   6,            0.031253,            0.072757,            0.005231,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024703,           0.0024703,            0.010935
                   7,            0.028316,            0.071989,           0.0047147,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020755,           0.0020755,           0.0020755
                   8,            0.025731,            0.071918,           0.0049802,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020755,           0.0020755,           0.0020755
                   9,            0.024339,             0.07173,           0.0044619,             0.67123,             0.53094,             0.56375,             0.28692,             0.04975,            0.088945,            0.010431,           0.0014063,           0.0014063,           0.0014063
                   0,            0.079499,            0.096503,            0.021456,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000882,            0.000882,            0.078533
                   1,            0.068222,             0.10526,            0.020684,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016556,           0.0016556,            0.067836
                   2,            0.054619,             0.12074,            0.018973,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00224,             0.00224,            0.056949
                   3,            0.043084,             0.11264,            0.016658,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026352,           0.0026352,            0.045873
                   4,            0.038188,            0.093824,            0.014363,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028412,           0.0028412,            0.034608
                   5,            0.035856,            0.089828,            0.012251,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002858,            0.002858,            0.023153
                   6,            0.033938,            0.083127,           0.0099107,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026857,           0.0026857,             0.01151
                   7,            0.033373,            0.079546,           0.0086623,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022565,           0.0022565,           0.0022565
                   8,            0.030039,            0.080445,           0.0074249,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022565,           0.0022565,           0.0022565
                   9,            0.028397,            0.073684,           0.0067905,             0.67217,             0.49916,             0.52181,             0.25707,            0.052377,            0.077372,            0.014025,           0.0015288,           0.0015288,           0.0015288
                   0,            0.090922,            0.072858,            0.023511,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007469,           0.0007469,            0.072267
                   1,            0.077845,            0.080896,            0.022741,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014071,           0.0014071,            0.063284
                   2,            0.060567,            0.091042,            0.021337,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001906,            0.001906,             0.05414
                   3,            0.047875,            0.099129,            0.019407,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022435,           0.0022435,            0.044834
                   4,            0.041183,            0.083607,             0.01666,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024197,           0.0024197,            0.035367
                   5,            0.042476,            0.073464,            0.014237,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024346,           0.0024346,            0.025739
                   6,            0.044795,            0.066559,            0.012913,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022881,           0.0022881,            0.015949
                   7,            0.041031,            0.062227,            0.011474,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019803,           0.0019803,           0.0059983
                   8,            0.037352,            0.058813,           0.0099414,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014123,           0.0014123,           0.0014123
                   9,            0.034719,            0.054722,           0.0086695,             0.72411,             0.49442,             0.53796,             0.26937,            0.064635,            0.046953,            0.015492,           0.0014123,           0.0014123,           0.0014123
                   0,            0.094987,            0.097739,            0.015252,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007623,           0.0007623,            0.078566
                   1,            0.085899,            0.069958,           0.0096994,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014362,           0.0014362,             0.06875
                   2,             0.07332,            0.067558,            0.007838,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019455,           0.0019455,            0.058768
                   3,            0.059714,            0.071523,           0.0068209,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022902,           0.0022902,            0.048623
                   4,            0.045412,            0.076358,           0.0059926,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024703,           0.0024703,            0.038312
                   5,            0.037045,            0.073282,           0.0053339,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024858,           0.0024858,            0.027838
                   6,            0.033394,            0.074037,           0.0052429,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023368,           0.0023368,            0.017198
                   7,            0.030298,            0.070766,           0.0049341,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020231,           0.0020231,           0.0063941
                   8,            0.027818,            0.070594,           0.0050975,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014438,           0.0014438,           0.0014438
                   9,            0.026042,             0.07011,           0.0048748,             0.71537,             0.49762,             0.55322,             0.29584,             0.05475,            0.080507,            0.011566,           0.0014438,           0.0014438,           0.0014438
                   0,            0.089842,             0.10348,            0.021929,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000852,            0.000852,             0.08102
                   1,            0.076603,             0.12274,            0.021163,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015993,           0.0015993,            0.069924
                   2,            0.060187,             0.13107,            0.019572,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021638,           0.0021638,            0.058646
                   3,            0.047321,             0.12287,            0.017195,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025456,           0.0025456,            0.047185
                   4,            0.043849,              0.1072,            0.015538,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027446,           0.0027446,            0.035541
                   5,            0.042223,            0.099507,            0.014033,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027608,           0.0027608,            0.023714
                   6,            0.038873,            0.089738,            0.012186,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025943,           0.0025943,            0.011704
                   7,              0.0379,            0.091188,            0.010596,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021797,           0.0021797,           0.0021797
                   8,            0.036193,            0.088157,           0.0095455,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021797,           0.0021797,           0.0021797
                   9,            0.033507,            0.081785,           0.0089516,             0.65642,             0.50587,             0.51573,             0.26612,            0.063567,            0.072537,            0.015963,           0.0014768,           0.0014768,           0.0014768
                   0,            0.091271,            0.096314,            0.014238,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008184,           0.0008184,            0.074149
                   1,            0.081245,            0.072779,           0.0090293,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015362,           0.0015362,            0.064034
                   2,             0.06786,            0.072793,           0.0078224,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020785,           0.0020785,            0.053743
                   3,            0.054405,            0.079879,           0.0071048,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024453,           0.0024453,            0.043277
                   4,            0.042534,            0.080951,           0.0065247,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026365,           0.0026365,            0.032635
                   5,            0.036429,            0.074682,           0.0055055,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026522,           0.0026522,            0.021818
                   6,            0.031956,            0.076582,           0.0052481,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024924,           0.0024924,            0.010825
                   7,            0.029315,            0.073733,           0.0050147,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020942,           0.0020942,           0.0020942
                   8,            0.026619,             0.07385,           0.0050172,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020942,           0.0020942,           0.0020942
                   9,            0.024721,            0.074347,           0.0045967,             0.62267,             0.50905,             0.54734,             0.28576,            0.052314,            0.086635,            0.010422,           0.0014191,           0.0014191,           0.0014191
                   0,             0.07571,            0.089256,            0.020753,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0009178,           0.0009178,            0.073928
                   1,            0.058104,             0.10041,            0.018489,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017175,           0.0017175,            0.062979
                   2,            0.043198,            0.090183,            0.015089,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023215,           0.0023215,            0.051834
                   3,            0.037317,            0.082461,             0.01292,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027297,           0.0027297,            0.040494
                   4,            0.038314,            0.078549,            0.011375,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029423,           0.0029423,            0.028958
                   5,            0.035576,            0.072019,           0.0096372,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029592,           0.0029592,            0.017226
                   6,            0.033162,            0.071283,           0.0083653,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027804,           0.0027804,            0.005298
                   7,            0.028896,            0.066752,           0.0070868,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021674,           0.0021674,           0.0021674
                   8,            0.028095,            0.063312,           0.0064468,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021674,           0.0021674,           0.0021674
                   9,            0.025237,            0.059955,           0.0055843,             0.64972,             0.52201,             0.54406,             0.26641,            0.052118,            0.069828,            0.013296,           0.0014685,           0.0014685,           0.0014685
                   0,            0.079433,            0.077131,            0.019195,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008359,           0.0008359,            0.090255
                   1,            0.066826,            0.092518,            0.018571,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015642,           0.0015642,            0.076594
                   2,            0.051676,              0.1054,            0.017073,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021143,           0.0021143,            0.062755
                   3,            0.041143,             0.09868,            0.015602,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024862,           0.0024862,            0.048737
                   4,            0.038037,            0.086384,            0.014058,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026798,           0.0026798,            0.034542
                   5,             0.03717,            0.081538,            0.012593,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026951,           0.0026951,            0.020168
                   6,            0.035277,            0.076143,            0.011341,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025323,           0.0025323,           0.0056157
                   7,            0.031876,            0.072133,           0.0098172,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001974,            0.001974,            0.001974
                   8,            0.030455,            0.071272,           0.0086706,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001974,            0.001974,            0.001974
                   9,            0.028311,            0.062846,           0.0073742,             0.67665,             0.49969,             0.51355,             0.26888,            0.055588,            0.057903,            0.013176,           0.0013374,           0.0013374,           0.0013374
                   0,            0.089173,             0.10243,            0.014666,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007469,           0.0007469,            0.082511
                   1,            0.083733,            0.074947,            0.010051,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014071,           0.0014071,            0.072147
                   2,            0.074603,            0.066849,           0.0079224,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001906,            0.001906,            0.061621
                   3,            0.066571,            0.064117,            0.006615,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022435,           0.0022435,            0.050935
                   4,            0.059791,            0.065641,           0.0060391,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024197,           0.0024197,            0.040086
                   5,            0.053801,            0.064742,           0.0056527,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024346,           0.0024346,            0.029077
                   6,             0.04653,            0.064785,           0.0053335,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022881,           0.0022881,            0.017906
                   7,            0.039566,            0.067975,           0.0048698,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019803,           0.0019803,           0.0065738
                   8,            0.032946,            0.068425,           0.0046963,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014123,           0.0014123,           0.0014123
                   9,            0.029597,            0.071372,           0.0044117,             0.68659,             0.50244,             0.53022,             0.27641,            0.053584,            0.080517,            0.011441,           0.0014123,           0.0014123,           0.0014123
                   0,            0.082501,            0.052047,            0.010801,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006468,           0.0006468,            0.054501
                   1,            0.074231,            0.036773,           0.0070737,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012185,           0.0012185,            0.047811
                   2,            0.062769,            0.036568,           0.0056893,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016505,           0.0016505,            0.040982
                   3,            0.054873,            0.036156,           0.0053287,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019428,           0.0019428,            0.034013
                   4,            0.048141,            0.033911,           0.0048133,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020954,           0.0020954,            0.026904
                   5,            0.043223,            0.035072,           0.0046986,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021083,           0.0021083,            0.019656
                   6,            0.037979,            0.036569,           0.0041887,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019814,           0.0019814,            0.012268
                   7,            0.032846,            0.036705,            0.004331,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017149,           0.0017149,           0.0047404
                   8,            0.029138,            0.035326,           0.0038952,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001223,            0.001223,            0.001223
                   9,            0.027528,            0.035468,           0.0039077,             0.68801,             0.49779,             0.52813,             0.29258,            0.050489,            0.035457,           0.0083372,            0.001223,            0.001223,            0.001223
                   0,            0.080477,            0.090987,               0.022,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0009996,           0.0009996,             0.07162
                   1,             0.06602,             0.10552,            0.020775,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018764,           0.0018764,            0.062064
                   2,            0.051264,             0.11693,            0.018518,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002539,            0.002539,            0.052294
                   3,            0.040467,             0.10277,            0.015442,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029872,           0.0029872,             0.04231
                   4,            0.036651,            0.084453,            0.012928,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032211,           0.0032211,            0.032111
                   5,            0.034945,            0.080411,            0.010554,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032408,           0.0032408,            0.021698
                   6,             0.03382,            0.075878,           0.0086219,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030461,           0.0030461,            0.011071
                   7,            0.032446,            0.072327,           0.0074697,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025603,           0.0025603,           0.0025603
                   8,            0.029558,            0.071145,           0.0064029,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025603,           0.0025603,           0.0025603
                   9,            0.027552,            0.067105,           0.0059796,             0.65043,             0.51482,             0.52876,             0.26106,            0.052269,            0.073374,            0.013046,            0.001736,            0.001736,            0.001736
                   0,            0.092355,            0.093353,            0.013976,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008148,           0.0008148,            0.073881
                   1,            0.082438,            0.070425,           0.0088571,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015295,           0.0015295,            0.063802
                   2,            0.068827,            0.071118,           0.0078276,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020693,           0.0020693,            0.053548
                   3,            0.055513,            0.078192,            0.007203,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024344,           0.0024344,            0.043119
                   4,            0.043753,            0.079696,           0.0064871,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026248,           0.0026248,            0.032516
                   5,             0.03679,            0.073429,           0.0055958,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026404,           0.0026404,            0.021737
                   6,            0.032041,            0.074066,           0.0051745,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024812,           0.0024812,            0.010784
                   7,            0.029532,            0.072769,           0.0048748,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020847,           0.0020847,           0.0020847
                   8,            0.026523,            0.071656,           0.0048504,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020847,           0.0020847,           0.0020847
                   9,            0.024675,            0.072135,           0.0046207,              0.6359,             0.48573,             0.53203,             0.26705,            0.051717,            0.083993,            0.010379,           0.0014125,           0.0014125,           0.0014125
                   0,            0.084738,             0.12671,            0.024936,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006903,           0.0006903,            0.073701
                   1,             0.07348,             0.14853,            0.024109,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001292,            0.001292,            0.062554
                   2,             0.05766,             0.15619,            0.022121,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017469,           0.0017469,             0.05126
                   3,             0.04661,             0.14019,             0.01957,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020548,           0.0020548,            0.039819
                   4,            0.041665,             0.12275,            0.017156,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022158,           0.0022158,            0.028231
                   5,            0.039347,             0.11052,            0.014804,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022299,           0.0022299,            0.016496
                   6,            0.036418,             0.10288,            0.012055,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020971,           0.0020971,           0.0046147
                   7,            0.033757,             0.10228,            0.010088,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016373,           0.0016373,           0.0016373
                   8,            0.033254,             0.10153,           0.0094509,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016373,           0.0016373,           0.0016373
                   9,             0.03007,            0.098379,           0.0074385,             0.59406,             0.55968,             0.54243,             0.25547,            0.054715,            0.093797,            0.015861,           0.0011126,           0.0011126,           0.0011126
                   0,            0.088952,            0.060607,             0.01882,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008827,           0.0008827,            0.061791
                   1,            0.084106,            0.047176,            0.012427,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016518,           0.0016518,            0.052759
                   2,            0.074027,            0.041654,           0.0099047,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022327,           0.0022327,            0.043539
                   3,            0.065056,            0.043096,           0.0082945,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026254,           0.0026254,             0.03413
                   4,            0.058457,             0.04157,           0.0082124,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028298,           0.0028298,            0.024533
                   5,            0.048182,            0.045172,           0.0071712,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002846,            0.002846,            0.014748
                   6,            0.040436,            0.045312,           0.0065033,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002674,            0.002674,           0.0047743
                   7,            0.034398,            0.045675,           0.0060053,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020845,           0.0020845,           0.0020845
                   8,            0.030113,            0.047835,           0.0062399,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020845,           0.0020845,           0.0020845
                   9,            0.028747,            0.044695,           0.0054239,             0.68668,             0.50995,             0.54219,             0.29283,            0.054784,            0.046221,            0.014242,           0.0014123,           0.0014123,           0.0014123
