               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   3,            0.078986,            0.083255,            0.007554,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044786,           0.0044786,            0.038426
                   4,            0.063312,            0.095988,            0.007325,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004829,            0.004829,             0.02977
                   5,            0.048826,            0.098818,           0.0065283,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004858,            0.004858,            0.020792
                   6,            0.040628,             0.10061,           0.0056112,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045657,           0.0045657,            0.011494
                   7,            0.035135,            0.093103,             0.00541,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038368,           0.0038368,           0.0038368
                   8,            0.035312,            0.096904,           0.0055949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038368,           0.0038368,           0.0038368
                   9,             0.03072,            0.093156,           0.0055192,             0.66936,             0.54005,             0.57437,             0.29939,             0.06673,             0.10751,            0.011096,           0.0026006,           0.0026006,           0.0026006
                   0,            0.094922,             0.16573,            0.026975,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014484,           0.0014484,            0.065389
                   1,            0.079281,             0.18904,            0.025314,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027189,           0.0027189,            0.057214
                   2,            0.059289,              0.1821,            0.022142,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0036788,           0.0036788,            0.048728
                   3,            0.055324,             0.14468,            0.018207,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043281,           0.0043281,            0.039932
                   4,            0.069719,             0.12446,            0.015832,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046669,           0.0046669,            0.030824
                   5,            0.060653,             0.11841,            0.013303,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046951,           0.0046951,            0.021407
                   6,            0.058915,             0.11187,            0.011169,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044127,           0.0044127,            0.011679
                   7,            0.051148,             0.11057,           0.0095185,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037085,           0.0037085,           0.0037085
                   8,            0.047718,             0.10848,           0.0078231,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037085,           0.0037085,           0.0037085
                   9,            0.036803,             0.10786,           0.0069746,             0.71003,             0.49042,             0.53944,             0.27858,            0.063042,             0.12173,            0.015228,            0.002514,            0.002514,            0.002514
                   0,            0.094978,             0.21203,             0.02869,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017147,           0.0017147,             0.04732
                   1,            0.082463,             0.22391,            0.027397,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032088,           0.0032088,            0.041475
                   2,            0.067038,              0.2188,            0.024834,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043374,           0.0043374,            0.035265
                   3,            0.063853,             0.17626,            0.021397,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051003,           0.0051003,            0.028689
                   4,             0.06578,             0.15948,            0.018417,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0054978,           0.0054978,            0.021748
                   5,            0.063562,             0.15377,            0.015335,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055297,           0.0055297,            0.014441
                   6,            0.059159,             0.15164,            0.013351,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005196,            0.005196,           0.0067686
                   7,            0.050603,             0.14674,            0.010759,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040512,           0.0040512,           0.0040512
                   8,            0.045779,              0.1495,           0.0096005,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040512,           0.0040512,           0.0040512
                   9,             0.03736,             0.14475,           0.0084956,             0.61571,             0.53856,             0.52832,             0.26975,            0.064363,              0.1502,            0.017611,           0.0027456,           0.0027456,           0.0027456
                   0,             0.11996,             0.13695,            0.017838,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014498,           0.0014498,            0.063109
                   1,             0.11155,             0.10255,            0.012862,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027314,           0.0027314,            0.056077
                   2,            0.096911,            0.089496,           0.0096683,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0037,              0.0037,            0.048732
                   3,            0.080513,            0.092493,           0.0084466,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043555,           0.0043555,            0.041074
                   4,            0.061954,            0.098984,           0.0075251,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046979,           0.0046979,            0.033103
                   5,            0.052113,             0.12187,           0.0071315,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047274,           0.0047274,            0.024819
                   6,            0.042617,              0.1131,           0.0065246,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044438,           0.0044438,            0.016221
                   7,            0.037732,             0.10927,           0.0059159,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038471,           0.0038471,           0.0073111
                   8,            0.033467,             0.10781,           0.0053849,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027452,           0.0027452,           0.0027452
                   9,             0.03115,             0.10543,           0.0055954,             0.64776,             0.52651,             0.54506,             0.28467,            0.066711,             0.11795,            0.013322,           0.0027452,           0.0027452,           0.0027452
                   0,             0.12995,             0.10531,            0.013824,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001485,            0.001485,            0.051556
                   1,              0.1198,            0.077425,            0.010114,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027977,           0.0027977,            0.046118
                   2,             0.10319,            0.067257,           0.0074463,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037898,           0.0037898,            0.040359
                   3,            0.083457,            0.072316,           0.0072567,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044612,           0.0044612,            0.034279
                   4,            0.061284,            0.076579,            0.006495,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004812,            0.004812,            0.027879
                   5,            0.052766,            0.087535,           0.0062896,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048422,           0.0048422,            0.021158
                   6,            0.044542,              0.0829,             0.00553,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045517,           0.0045517,            0.014116
                   7,            0.040024,            0.078416,           0.0055669,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0039405,           0.0039405,           0.0067535
                   8,            0.034589,            0.075412,           0.0051837,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028119,           0.0028119,           0.0028119
                   9,            0.032077,            0.074758,            0.004814,             0.63424,             0.51154,              0.5398,              0.2649,            0.066541,            0.097988,            0.011364,           0.0028119,           0.0028119,           0.0028119
                   0,             0.12463,             0.12219,            0.017065,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014817,           0.0014817,            0.063684
                   1,             0.11546,            0.091526,            0.012413,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027915,           0.0027915,            0.056607
                   2,             0.10035,            0.080417,           0.0093721,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037814,           0.0037814,             0.04921
                   3,            0.083361,            0.083391,           0.0082445,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044513,           0.0044513,            0.041493
                   4,            0.062636,            0.088952,            0.007382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048013,           0.0048013,            0.033456
                   5,            0.054229,              0.1084,           0.0068216,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048314,           0.0048314,            0.025099
                   6,            0.046212,              0.1017,           0.0063575,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045415,           0.0045415,            0.016423
                   7,            0.039224,            0.098558,           0.0057975,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0039318,           0.0039318,           0.0074263
                   8,            0.034923,            0.094383,           0.0053818,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028056,           0.0028056,           0.0028056
                   9,            0.033803,            0.092164,           0.0055503,             0.67293,             0.53278,             0.54978,             0.30234,             0.06963,             0.10003,            0.012276,           0.0028056,           0.0028056,           0.0028056
                   0,             0.13172,             0.13877,             0.01606,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014322,           0.0014322,            0.071164
                   1,             0.11948,            0.098544,              0.0113,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026981,           0.0026981,            0.063028
                   2,             0.10051,            0.090918,            0.008671,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0036547,           0.0036547,            0.054582
                   3,            0.076279,             0.10428,           0.0077845,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043019,           0.0043019,            0.045827
                   4,            0.052911,              0.1109,           0.0069164,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046398,           0.0046398,            0.036763
                   5,            0.057065,             0.13037,           0.0069457,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046683,           0.0046683,             0.02739
                   6,            0.043335,             0.11918,           0.0061957,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043875,           0.0043875,            0.017707
                   7,            0.039065,             0.11206,           0.0058554,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037973,           0.0037973,           0.0077148
                   8,            0.033238,             0.10887,           0.0056146,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027082,           0.0027082,           0.0027082
                   9,            0.031502,             0.10554,           0.0052541,              0.6562,             0.48808,               0.519,             0.25945,            0.067553,             0.13833,            0.011786,           0.0027082,           0.0027082,           0.0027082
                   0,             0.12315,             0.12725,            0.015083,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016236,           0.0016236,            0.061578
                   1,             0.11171,            0.093503,            0.011079,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030478,           0.0030478,            0.054145
                   2,            0.092809,             0.08466,           0.0084226,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041239,           0.0041239,            0.046365
                   3,            0.077014,            0.083115,           0.0073468,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048519,           0.0048519,            0.038236
                   4,            0.064076,            0.095815,           0.0067619,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052319,           0.0052319,            0.029759
                   5,            0.048153,             0.09864,           0.0061461,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052637,           0.0052637,            0.020934
                   6,            0.040187,            0.095066,           0.0053778,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049475,           0.0049475,            0.011761
                   7,            0.035835,            0.092666,           0.0050058,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041584,           0.0041584,           0.0041584
                   8,            0.034751,             0.10277,           0.0054818,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041584,           0.0041584,           0.0041584
                   9,            0.030052,            0.095539,           0.0053577,             0.59366,             0.58181,             0.55361,             0.30427,            0.062833,              0.1072,            0.010466,           0.0028197,           0.0028197,           0.0028197
                   0,             0.12396,             0.12982,            0.014274,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001644,            0.001644,             0.06261
                   1,             0.11369,             0.09572,            0.010584,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030859,           0.0030859,            0.055046
                   2,            0.096287,            0.087653,           0.0082833,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041752,           0.0041752,            0.047129
                   3,             0.07715,            0.087666,           0.0070434,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049119,           0.0049119,            0.038859
                   4,            0.061925,             0.10528,           0.0066226,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052959,           0.0052959,            0.030237
                   5,            0.048001,             0.10444,           0.0059471,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0053272,           0.0053272,            0.021262
                   6,            0.039707,             0.10364,           0.0053815,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005006,            0.005006,            0.011934
                   7,            0.036097,            0.097968,           0.0047139,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042059,           0.0042059,           0.0042059
                   8,            0.037108,             0.10168,           0.0048209,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042059,           0.0042059,           0.0042059
                   9,            0.030796,            0.097591,           0.0049021,             0.64548,             0.55058,              0.5587,             0.29985,            0.066878,             0.11157,            0.010083,           0.0028496,           0.0028496,           0.0028496
                   0,             0.11551,             0.13015,            0.014507,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016952,           0.0016952,            0.063639
                   1,             0.10431,            0.095499,             0.01033,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031728,           0.0031728,            0.055149
                   2,            0.086754,             0.08625,           0.0080095,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042894,           0.0042894,            0.046297
                   3,            0.070285,            0.098393,           0.0082038,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050451,           0.0050451,            0.037085
                   4,            0.051321,             0.10974,           0.0066327,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0054398,           0.0054398,            0.027512
                   5,            0.044187,             0.10428,            0.006134,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0054736,           0.0054736,            0.017578
                   6,            0.037848,            0.099131,           0.0052856,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051465,           0.0051465,           0.0072825
                   7,            0.033998,             0.10997,           0.0052203,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040166,           0.0040166,           0.0040166
                   8,            0.033991,            0.099354,           0.0067578,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040166,           0.0040166,           0.0040166
                   9,            0.028544,            0.099774,           0.0049535,             0.57302,             0.55652,             0.51827,             0.27121,             0.06001,             0.12253,             0.01128,           0.0027276,           0.0027276,           0.0027276
                   0,             0.12263,            0.088999,            0.010486,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014707,           0.0014707,            0.062106
                   1,             0.11092,             0.06541,            0.007854,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027709,           0.0027709,            0.055231
                   2,            0.093752,            0.059957,           0.0065523,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037536,           0.0037536,            0.048038
                   3,            0.078222,            0.059232,           0.0063369,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004419,            0.004419,            0.040528
                   4,            0.057385,             0.06336,           0.0056461,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047668,           0.0047668,              0.0327
                   5,            0.052858,             0.07366,           0.0054409,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047973,           0.0047973,            0.024555
                   6,            0.041071,            0.066975,           0.0048027,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045103,           0.0045103,            0.016092
                   7,             0.03524,            0.063371,           0.0045617,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0039059,           0.0039059,           0.0073124
                   8,            0.031649,            0.061894,           0.0044192,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027888,           0.0027888,           0.0027888
                   9,            0.029544,            0.059867,           0.0045123,             0.60314,             0.55283,             0.54296,             0.27795,            0.063274,            0.078531,           0.0087991,           0.0027888,           0.0027888,           0.0027888
                   0,              0.1235,             0.11442,            0.014055,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015928,           0.0015928,            0.065326
                   1,             0.11386,            0.085948,            0.010027,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030008,           0.0030008,            0.058141
                   2,            0.097078,             0.07626,           0.0075176,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040649,           0.0040649,            0.050611
                   3,            0.078396,            0.080754,           0.0066667,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047851,           0.0047851,            0.042738
                   4,            0.055775,            0.086799,           0.0056969,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051614,           0.0051614,            0.034521
                   5,            0.048246,            0.094339,           0.0057431,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051938,           0.0051938,            0.025961
                   6,              0.0434,            0.089181,           0.0050579,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048822,           0.0048822,            0.017056
                   7,            0.037917,            0.085259,           0.0048966,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042268,           0.0042268,           0.0078073
                   8,            0.032765,            0.084128,           0.0046234,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030162,           0.0030162,           0.0030162
                   9,            0.032654,            0.083244,           0.0045927,             0.66686,             0.51973,             0.55124,             0.27986,            0.067993,             0.10407,            0.010468,           0.0030162,           0.0030162,           0.0030162
                   0,             0.11255,             0.18046,            0.023051,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001353,            0.001353,            0.071156
                   1,            0.089961,             0.21084,            0.021669,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025492,           0.0025492,             0.06294
                   2,            0.068805,             0.18658,            0.019042,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0034533,           0.0034533,            0.054433
                   3,            0.065942,             0.16193,            0.016279,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040655,           0.0040655,            0.045633
                   4,            0.061579,             0.14922,            0.013582,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043857,           0.0043857,            0.036542
                   5,            0.073853,             0.13865,            0.012265,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044139,           0.0044139,            0.027159
                   6,            0.064804,             0.13574,            0.011136,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041501,           0.0041501,            0.017483
                   7,            0.059504,             0.13494,           0.0097956,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035942,           0.0035942,           0.0075157
                   8,            0.049249,             0.13131,           0.0087751,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025668,           0.0025668,           0.0025668
                   9,            0.045628,              0.1315,           0.0079351,             0.61772,             0.50333,             0.52273,             0.26245,            0.077459,             0.13219,            0.014901,           0.0025668,           0.0025668,           0.0025668
                   0,             0.12699,             0.13395,            0.014705,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014399,           0.0014399,            0.064123
                   1,             0.11639,             0.10282,            0.011419,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027128,           0.0027128,            0.056944
                   2,            0.098564,            0.089595,           0.0087355,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0036747,           0.0036747,            0.049454
                   3,            0.085135,            0.087519,           0.0073551,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043258,           0.0043258,            0.041654
                   4,            0.069586,             0.09089,           0.0065067,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004666,            0.004666,            0.033542
                   5,            0.060645,             0.10783,           0.0062266,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046953,           0.0046953,             0.02512
                   6,            0.049752,             0.10824,           0.0056256,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044137,           0.0044137,            0.016387
                   7,            0.042104,            0.099646,           0.0051584,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038213,           0.0038213,           0.0073428
                   8,            0.036815,             0.10016,           0.0049063,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002727,            0.002727,            0.002727
                   9,            0.033384,            0.097172,           0.0050023,             0.65645,             0.53871,             0.55787,             0.28322,            0.072915,             0.11124,            0.010367,            0.002727,            0.002727,            0.002727
                   0,             0.13427,             0.18107,            0.026605,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00165,             0.00165,            0.054256
                   1,             0.10387,             0.21614,            0.024789,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030974,           0.0030974,            0.047932
                   2,            0.080183,             0.18793,            0.021724,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041912,           0.0041912,            0.041255
                   3,            0.082942,             0.15258,            0.018115,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049313,           0.0049313,            0.034223
                   4,             0.10163,             0.13329,            0.015735,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0053177,           0.0053177,            0.026838
                   5,            0.090528,             0.12883,            0.014134,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0053504,           0.0053504,              0.0191
                   6,            0.084917,             0.12803,            0.012792,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050295,           0.0050295,            0.011008
                   7,            0.075489,             0.12675,            0.011393,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042281,           0.0042281,           0.0042281
                   8,            0.067642,             0.12422,            0.010172,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042281,           0.0042281,           0.0042281
                   9,            0.056403,             0.13029,           0.0089883,             0.68591,             0.46593,             0.50859,             0.24534,            0.092503,             0.12294,            0.015204,           0.0028678,           0.0028678,           0.0028678
                   0,             0.12673,             0.13745,            0.017067,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001524,            0.001524,            0.062878
                   1,             0.11658,             0.10067,            0.012455,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028607,           0.0028607,            0.055151
                   2,             0.10031,            0.091247,           0.0097719,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038707,           0.0038707,            0.047097
                   3,            0.081419,            0.090328,           0.0082459,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045538,           0.0045538,            0.038717
                   4,            0.066871,              0.1061,            0.007721,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00491,             0.00491,            0.030009
                   5,            0.052187,              0.1105,           0.0070607,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049395,           0.0049395,            0.020975
                   6,            0.042864,             0.10817,           0.0063747,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046421,           0.0046421,            0.011614
